Engine Size,Age of Vehicle,Speed,Acceleration,CO2Emissions
3.688244869,14,113.6442945,4.444259289,442.3335451
4.798734559,22,81.98374208,1.757291438,151.9906935
5.712781795,16,25.36399726,3.169226789,164.2145325
5.218166432,25,4.767498404,3.171672352,407.3550254
2.086210129,19,17.66402738,0.9216594631,250.7494123
3.142829504,24,115.8656301,1.424258681,184.0107419
1.471628959,12,55.4516189,4.580034613,182.2585122
5.761065342,0,102.5983218,0.917074269,309.8596932
3.952108099,24,55.80529843,0.8678731092,452.7635836
1.988942589,7,79.29811002,2.398077369,328.5170863
4.292843559,4,2.896893255,0.4609868412,329.1259942
4.01426685,5,29.98379313,4.473130945,386.1243985
2.662446134,22,52.35231361,0.5007456916,392.1351482
1.390499479,19,75.67572566,3.082787384,459.2526196
4.292180617,29,20.58254257,1.698909282,122.9504929
3.505600045,13,91.74617571,4.021364427,493.0847876
4.816055637,21,43.72856474,2.949053729,197.9739878
3.504850206,22,98.09223231,1.941530705,176.7055093
5.231343802,10,11.75629085,4.919364923,279.4040917
3.669915562,5,81.57079052,0.3311549423,168.9620756
3.716877452,10,35.19939998,2.888931516,154.8102742
5.358598734,12,95.44598089,4.947841558,485.0630322
2.898110904,11,48.26045125,3.454763216,96.79739767
1.496879188,21,79.84195587,3.698848158,495.4743343
0.9496699168,1,112.1166322,0.1604557229,330.1150925
4.72671373,20,2.475195842,0.1068158155,481.3608433
4.025609667,2,1.33401388,0.1805505599,453.830422
4.461214794,22,92.43351026,4.958619511,341.7796574
1.90741364,3,77.56716618,4.897598804,315.4271773
1.509131673,16,35.15756646,1.672544629,496.6842654
0.8756322615,27,59.32760433,1.454909081,281.8455625
2.623055306,27,5.032279872,0.7297937276,130.4414224
3.867571972,21,23.09347264,1.645701496,496.8246731
2.839669035,5,50.93956494,1.850749653,195.5853588
3.074869595,6,100.0853299,3.741414084,89.33641749
5.501625211,14,57.56006194,4.331467765,372.6019478
2.610928429,10,70.36350054,3.733675599,250.7221542
3.472745344,23,104.850455,3.232375505,224.6108026
4.874995666,2,37.05826963,3.82950039,334.223621
2.862022468,29,84.08391853,3.692487396,73.78347279
4.034850841,5,103.400071,2.378748469,364.1998998
5.284291285,25,24.31388408,1.679257012,276.5516881
5.737507243,1,42.77737982,1.413903584,270.6087317
1.564782101,28,117.5772209,3.396777298,455.01525
5.618255651,13,117.9862278,4.796520622,424.0448619
3.359004724,8,26.78759164,2.905273595,289.2138657
2.142870819,17,7.973500667,4.562632512,310.2534594
3.187505932,18,32.51059336,0.07114685486,413.1336314
5.896169391,11,47.72783488,3.972353234,235.078999
3.361614089,12,52.92067211,4.26801329,352.0555589
2.509508373,25,74.25675688,3.15496919,293.3491148
4.093684442,11,107.9403312,4.670304997,274.8328001
2.048757218,11,39.64176143,2.949564964,493.1243812
1.194489306,17,101.9981443,1.202684513,57.87850152
1.470174554,8,11.21747051,1.078586147,236.5812916
1.465838363,16,5.024963877,2.779181333,468.5800652
1.589894006,20,60.48542197,4.532419652,467.6666844
1.521901298,15,7.1594668,0.3618397288,386.4714199
4.132548673,16,47.09877615,3.021952561,316.3578463
1.745776439,20,107.613374,3.849017365,360.8806449
2.597469873,23,28.97796434,0.5770103481,163.816728
5.463299732,7,84.71709301,0.5838484536,269.7779522
3.264600529,10,36.28384709,1.830639983,291.2274331
4.27130024,23,5.390406629,1.369405868,78.67463562
1.69606333,1,66.80286977,0.9915707945,439.799127
1.799902898,7,100.1824189,0.9934708681,255.5095901
1.012516805,11,49.1362138,0.6533451621,454.505779
1.678462328,20,74.07525917,3.054270065,225.4820194
2.248669763,0,108.0028317,3.440628018,233.9902034
1.720454518,22,94.76334153,3.514681134,159.8972646
1.261253176,12,23.26516793,2.661769881,339.9452294
1.42730653,21,88.00607512,4.764531348,296.8238425
3.196049594,20,60.22716302,4.402663888,460.8360353
1.872935336,16,89.51601695,4.788155713,243.1566524
2.694203277,13,59.34186606,1.943977391,341.6336887
3.417769808,13,15.35497969,4.3889158,368.4034789
4.390053109,15,68.3891336,3.814373497,193.9350786
1.004423127,16,59.05607909,1.699864515,446.3717449
4.956934074,5,62.15060804,0.5329662925,221.3830442
4.065082025,25,105.4682944,3.413106249,336.8116853
1.225146966,27,107.3804456,0.6822616206,327.1282143
5.342608845,6,54.42445281,1.468879035,239.6335448
5.588536483,25,54.68784495,2.501822882,132.5031748
1.117605391,25,61.82243506,3.399412676,316.6240074
2.23976377,0,62.3507134,4.631138286,218.990528
4.992246655,24,114.0464573,2.966200224,220.5912894
4.69095039,14,77.92805609,3.357065498,271.8147327
1.759509301,19,33.29483939,1.550069251,354.7583824
1.888616481,20,63.78441563,3.436463082,378.328696
2.726454935,17,75.26682995,2.188950604,242.1825491
3.319519523,29,76.77260652,4.284655914,103.9462369
4.014924812,27,70.23050715,1.96225257,406.2715011
2.718350926,25,21.32833855,2.341360108,351.2361963
3.205180524,12,4.03118269,2.162938785,410.3117225
4.686848878,23,40.54116628,4.055614172,192.1496541
0.990752655,29,51.30265855,4.768495985,459.1038372
2.112672111,1,7.416508749,1.636381505,168.2288652
4.509417847,18,97.79608056,2.375139504,180.3936629
5.455075556,14,41.2892925,3.529631333,291.3692478
3.460722699,11,109.6359295,4.47690811,498.8040705
3.566990123,14,18.52921294,2.468503484,140.9686881
1.357294459,24,6.832194832,0.5444675411,427.326816
3.126544307,17,57.87793253,1.843356918,51.05859617
3.569609786,13,22.69552042,2.751809427,156.8847212
2.060846619,5,112.4879131,2.08762303,205.7637715
2.200064801,11,1.236407814,0.9327786339,341.8734214
2.761877648,19,49.51436101,0.1849474767,101.1912885
0.9043702284,22,111.2097326,3.43704333,107.9151877
2.474811661,29,46.13018481,4.963685954,115.8607322
1.899529636,29,11.17311367,4.596033169,348.1493796
2.502986231,5,36.34739314,3.416354554,101.5888164
1.422763085,25,59.76124726,4.207649043,229.2013243
5.43074186,29,22.21820248,1.278638092,120.5044417
3.886680758,8,55.98740462,3.11217218,221.9317909
4.33133206,29,100.3611835,0.303021077,371.3197339
4.903690441,24,104.7141564,3.535919637,174.9755859
3.391899434,25,5.911288165,4.849361695,327.9408048
1.251985498,3,19.30840297,4.303986536,161.8271647
3.592954017,16,33.03481629,2.672204374,381.9081699
3.851573814,1,71.38390211,3.943701097,399.6794531
4.676285266,15,43.31937106,4.71949405,189.6771824
3.04462964,23,101.2849096,1.08008789,60.70536074
1.463417575,13,86.00062419,3.966292565,108.0884719
2.27563471,25,12.05472277,1.34923479,270.9299931
2.688027941,7,74.9469003,4.38473711,221.9247531
4.158769655,13,13.56151504,0.4917725285,205.5019964
3.768047184,1,30.60428036,0.8910920943,310.6863697
2.651702975,15,21.34447602,3.603082317,122.6754045
5.929879294,3,20.7674339,0.8738875193,255.5065954
3.950029061,0,73.96746297,0.7902715095,141.5227492
2.033579317,22,67.63259071,2.777334387,491.4769225
1.329268858,19,21.12337833,4.174936189,71.88098291
1.594867524,26,118.8207367,1.342337126,57.10199627
2.078980188,13,50.62040788,4.205690914,303.8814344
1.635543141,7,11.64831938,4.039766983,78.18318422
1.770148525,24,14.46828203,2.895527005,414.9457738
2.282494877,27,70.06724565,3.232813768,418.8182112
1.701542696,24,117.4883284,0.2022059331,244.5165094
5.463180208,2,68.63413219,1.835677792,427.2673035
1.217215477,4,113.8849772,1.316974656,383.2291684
3.527459226,5,53.29594209,0.7500193036,110.9368487
2.9340635,21,52.30093244,1.948296646,436.8206144
5.908368808,25,60.00088312,1.774520982,443.4254317
1.382602291,7,83.69105498,3.644458391,195.2208324
2.868849115,5,44.11391597,2.990481702,398.7468865
5.841246253,5,103.6663239,4.565500344,453.8126433
5.300637055,3,3.513766172,0.7270379153,385.5396886
5.048774769,6,52.7717034,0.2987430266,92.30556282
2.141094701,29,61.319022,2.673038937,92.58954232
1.688615454,29,72.84386859,0.005135693054,492.0761172
4.276944744,23,33.12862948,3.938594716,293.6084599
5.632755143,18,51.29759652,2.529864443,340.0009035
3.695167044,6,58.14453003,2.44032788,460.5166579
3.772385985,2,82.42919744,1.812479894,53.34665474
2.255891287,7,92.82530217,1.874869181,242.0112284
4.801363253,0,88.53927928,2.155668391,304.8797636
1.772627492,0,40.98996627,0.08016172213,50.96402426
2.483132029,13,119.9340628,0.4177289361,330.9865075
3.012269481,5,101.8398374,2.5252401,432.9219639
3.439573969,9,31.20280478,0.7506113261,74.7085089
2.060530609,24,23.41269668,3.893813042,411.9015016
1.397151489,27,37.68255007,1.37242587,489.8883699
3.975224221,13,54.28138236,0.4894981867,464.1294448
2.300878877,3,102.0959254,1.17604963,291.656141
3.822438751,5,93.40347166,1.785491151,437.2078746
1.602686119,15,102.1495348,0.176583043,396.786483
3.30192853,27,32.63485379,0.7083776219,417.9495531
3.569465049,20,71.21534669,1.619233772,229.1227012
1.069482391,27,33.98988747,1.552402369,264.0293796
2.550342247,0,13.08277929,4.001933483,157.6054642
1.49895632,5,82.10372922,4.216277377,73.20629973
1.129549846,8,17.15970614,0.9670929957,318.7536977
5.947793208,14,80.1237314,0.6196994196,189.3092814
2.476239994,11,77.75571659,3.170812422,276.2184544
5.011347118,2,97.22981333,4.023117778,483.2114349
2.124131405,10,16.74655255,4.818615486,78.41674795
4.343814156,14,94.01761782,0.03398142373,443.0689609
4.753184871,2,119.9131831,2.068390567,89.04336617
3.897321451,13,102.1250938,3.66993917,344.1097076
3.25219618,1,90.21744916,4.142796494,204.4672511
2.941572754,28,79.45984256,0.3114297434,95.06635056
2.614114986,3,50.61377816,3.403072597,390.622609
5.63355155,25,87.66002015,1.444693587,364.3624309
5.11922092,18,86.90136422,0.3729847967,338.1159702
5.818139935,11,75.77979392,2.445512909,484.1969763
1.446345562,1,95.5534054,0.790766716,60.65488956
4.600510871,16,53.85166661,3.68503759,245.5983017
5.679370375,2,14.55032546,3.706308998,303.1983381
1.742411944,9,67.08812731,4.210338825,210.9655864
1.14578059,15,31.80522345,1.887843426,351.2737749
4.653827376,21,46.13197169,0.06654898615,454.6412788
3.787260189,8,2.089788473,1.298679692,363.6425245
5.177509639,10,45.93487055,2.339058498,306.2187108
1.526816358,20,97.05613274,3.470056397,382.0282675
4.935390022,14,65.12668403,1.910202928,99.33389776
1.848462064,2,1.176063232,2.68024198,333.4975126
1.651010903,15,56.38125843,2.621317937,233.2596954
1.654182149,29,34.97419772,0.8249117468,193.4579204
5.035788545,20,57.30607865,3.1152475,278.1988235
4.259025548,20,48.56312657,2.196258641,412.1298033
3.519940209,20,111.8375063,4.039593508,235.6566026
2.665918517,27,4.941275876,3.453056041,366.102179
5.361442812,11,82.03056135,0.557345931,315.0027305
2.840714559,22,102.1231916,2.44379205,462.269964
5.046317085,4,115.1086302,3.512471792,250.1789289
3.083501525,6,21.31634719,0.435058629,418.9639987
2.760111033,8,63.75657624,3.962485163,428.8895203
3.205934885,20,5.230749278,1.110022573,258.8789916
2.367164946,17,59.90202293,2.515423977,269.8651469
4.687568777,20,15.05497074,4.702806437,200.036386
3.414146028,7,100.547601,2.856671174,272.9987211
2.007506015,11,13.66440031,2.120272259,162.1642326
5.477787781,19,61.59460325,0.033974637,436.2200304
2.796234351,1,62.53152828,0.6670681139,162.4609581
3.626474878,9,116.5980598,2.893319425,165.9304687
5.513654977,18,78.59768328,2.469125203,453.0463725
4.046037579,8,34.54083517,1.819145878,289.4721166
1.407869812,24,28.89591719,4.616079427,97.31203227
5.687127043,23,15.38978468,1.662412687,205.5762071
4.064081876,7,90.78176689,2.685753782,367.4238992
2.541509196,23,82.89079874,2.843567048,232.6119313
1.524214778,23,73.18525528,2.63734195,240.429313
4.928930984,23,4.900853154,2.387926958,274.4096625
4.024378331,0,91.53946397,1.68531868,150.1274216
3.573997678,5,77.02650926,4.543818165,240.8245936
5.448241432,11,115.6666642,2.254016309,146.9039277
4.900705498,24,70.46425559,2.642244337,207.8353179
1.588709375,23,36.4742288,3.282389919,289.5664665
2.420954753,18,45.78246626,0.3382802122,362.1756306
2.092143527,26,21.10088465,3.906440707,335.2661947
4.668520721,16,86.74970186,2.56253655,308.9861062
0.9743686606,1,84.9265992,3.285884679,317.9902431
3.763426361,10,24.07800186,3.860060327,279.9178479
4.764785166,17,19.01871878,4.370496954,326.5762077
5.359181311,22,9.240591984,1.961102085,218.9834444
2.578825093,27,109.4370892,4.057149463,454.7514701
5.070537984,21,27.96838004,1.294184478,315.7521613
1.375285032,10,41.29962321,3.301678255,471.4661411
5.201551917,17,33.66054101,0.5135365034,232.0619234
1.462941044,7,49.63495231,0.1001523371,227.5316259
2.865893911,14,85.68585593,0.4788156306,484.2589422
4.945935902,8,104.471476,1.596912433,378.0751773
1.579570622,14,21.91184994,0.1554730691,283.4328341
1.992107255,6,82.36948125,3.152456361,373.3278174
4.555713356,19,42.30745707,1.582722692,228.5256104
4.54418999,12,117.6632602,3.681880339,391.4634483
4.133967691,12,35.87029911,0.2295756813,144.310127
4.408531911,0,0.8631547209,1.083507833,477.8959241
3.622167105,19,61.87679688,2.040017127,257.3845288
2.109355106,3,18.08773011,1.913257811,91.80791496
2.597619166,23,5.339331218,0.6549933642,430.2557638
1.744308127,3,83.79230783,4.970684068,452.4612791
5.523942919,3,87.8711139,1.422197904,378.481132
3.833637333,12,55.28388157,3.605160423,333.3667913
2.884427367,1,81.22626201,1.100133486,467.7885294
3.202430179,27,64.58873379,4.389256054,329.9251714
5.725873366,25,75.57613293,1.938791551,406.1368658
1.597427296,22,71.60447678,4.504512445,262.0603578
3.848395126,14,79.89873169,1.709174598,377.2425938
3.43062113,3,23.95567784,0.04321910748,499.5420768
3.979562024,26,32.2447944,2.585102155,222.1273046
0.8941729559,5,52.79557794,2.623939681,374.0480181
5.335044327,2,53.53536113,0.5991709139,117.0013682
5.647015069,6,92.92940539,1.174817867,335.7943727
3.738692555,5,44.08723911,3.917477955,195.2995935
4.422584284,2,19.50061873,0.1837791231,439.9686333
5.596996782,3,30.17591646,2.447633433,211.8378076
4.477640898,9,25.76802029,2.652040617,250.3148973
1.593203023,29,87.79920231,3.443560303,491.139646
3.796699473,20,56.44075376,0.187281337,146.9168895
3.954918241,8,85.03568376,2.928231635,304.14242
3.005479491,29,49.94636169,0.01549018289,438.6912649
4.629510025,5,106.7682723,1.325891836,191.6720433
5.658708477,28,118.0224369,2.498421277,56.87291282
5.612956267,19,80.38110104,4.556406687,453.3534227
3.144364731,26,103.6575069,0.63294908,328.8344568
1.388837838,10,60.95199206,0.846445645,153.6913226
5.921174235,6,112.1545008,3.346250322,174.3505914
5.16227005,17,99.79037828,1.874308469,409.8142744
1.448245942,3,119.0134286,3.11710701,338.9440927
5.58837779,4,74.77124824,4.987270836,379.6702186
5.323461083,3,93.50480883,4.934358307,309.7500568
3.497957897,3,65.1441768,1.768567897,405.5182325
3.874632266,26,31.09441251,2.519626769,419.4798899
2.87481406,12,42.57062054,4.523450793,224.1035421
1.084760522,15,107.2806498,0.460838312,455.4326957
2.543025657,24,6.713753592,2.261519519,277.3397786
4.974837933,13,70.97758633,1.887886742,122.0744967
0.8240865196,10,44.6980839,1.474413863,148.3135385
2.534195693,28,46.40310456,4.97102106,380.2211478
2.870477207,1,106.1485448,3.66774647,219.8033646
3.594457135,21,102.4586849,1.943734962,168.0978417
5.583249205,13,71.86108507,4.145109458,322.1474004
2.600999171,23,32.75026169,2.448330504,402.0215913
2.60415665,23,57.05476154,4.364122062,99.15190056
4.63500649,26,48.99520725,1.331899228,252.1067197
3.151533293,6,42.4341635,1.118001137,397.1616993
1.967945079,25,12.33426943,1.236433406,456.6329788
3.152685484,10,65.17366641,2.692402881,56.09764544
1.532456506,3,36.21975574,1.456566956,345.2404594
1.71721233,6,79.29695315,0.7355984207,318.817107
3.391512418,28,38.3044723,4.973139593,282.9834355
2.978412337,15,51.73961918,4.502166137,122.0886793
5.557198686,25,6.283244903,3.175062187,383.8044583
2.684448275,5,119.1045684,4.45771437,226.7581875
3.819059421,26,60.91324599,4.677313688,155.5812918
4.087774297,5,2.9085113,3.380541459,432.511306
0.8680911743,1,64.94767905,2.593398893,188.1635185
4.250394334,23,104.4424799,4.410008961,139.2870003
1.725787028,7,92.70625611,2.838984985,190.4209431
5.797565651,29,84.1088021,0.6340027143,131.4737285
1.573046184,26,16.73575855,1.834280002,399.7729049
2.956045443,6,78.92844948,2.229604759,131.9315605
1.243818274,26,91.95580536,4.676845081,372.5006575
5.98374611,24,68.69028768,3.295927362,123.1252162
3.411414054,23,107.1298805,4.376387814,151.8378913
3.89600209,13,33.23877381,3.787958504,204.1339514
1.148797682,8,29.05736397,1.549304433,477.5272866
4.699794446,14,104.3483694,3.593544965,461.2172894
1.891509084,24,75.04778916,0.9764986796,88.30207325
5.469882305,21,0.1736664625,2.040729059,201.1203456
1.866726131,17,42.37576902,4.030459286,205.8550881
1.791576147,11,102.9427183,3.05964581,145.2037796
0.9900582728,22,3.278341397,4.12706253,246.0275976
3.254748115,18,0.3897513914,1.273517912,386.5978619
3.737173893,12,33.75111486,3.748744162,94.70352346
1.141684925,6,109.6800044,1.011621807,352.2430467
4.832743607,24,108.1773098,2.726520862,167.3435771
3.157101941,9,62.2514335,2.167672972,339.0978978
3.526829401,29,66.38842454,2.782379289,356.8520882
3.091966284,9,39.84096136,0.6776671201,377.6618537
2.883967917,1,29.24839944,1.806139378,437.7693357
3.710129723,13,97.82662251,3.334519154,454.8288941
1.607249279,12,12.75538326,2.79265397,391.6085993
1.746026279,21,58.48252451,2.744848795,266.4942128
5.281285229,28,76.12767114,2.554150561,69.88220904
5.719800403,5,12.44163484,4.71942455,471.6983802
2.741208445,8,62.35285146,4.67284849,320.5973582
2.2078723,12,69.30255455,1.800724864,290.5569499
4.148797625,8,89.09952726,1.759475058,157.7685431
